date,SELIC,IMA_B5,RDMercado,CreditoTrad,CredEstrut,AcoesBR,AcoesEXT,Multimerc
2021-07-20,116.92520612546708,144.3090813222444,128.36364114955856,129.30479395157232,136.68013136443201,136.65147451660889,146.54591182759225,132.85466501600217
2021-07-21,116.73976813205356,145.93591340147344,127.62959528482689,129.48694465274363,137.65219532213803,133.21084061744426,144.95445385315708,133.31040016755364
2021-07-22,116.79349589547381,148.6153838965979,126.98308536642247,130.39669451338784,138.32690787743746,133.23089628817726,144.99824623899968,132.94802200969656
2021-07-23,116.89506516828504,146.9840724837836,126.99283323955208,130.40549561489797,138.52453836108592,135.64568159460424,146.8563874624094,133.31579488745317
2021-07-26,116.75154136672438,146.2581705289237,127.9941440702405,131.08186118034902,138.61442674962564,137.15938509312537,146.47925796737977,134.29408838905758
2021-07-27,116.9494893094973,148.1773309235747,127.93731405258768,131.25378554510857,139.21666121617366,137.84638185158727,146.1858924159298,133.82507005026392
2021-07-28,117.19560048047477,149.0156568498435,127.36520774660892,132.192651097475,140.54262230885843,136.90923340911553,145.45060252089894,134.3022287748258
2021-07-29,117.05599149116796,148.96950901958078,124.93455900592858,132.41322405919374,139.3060254575867,137.1074794429837,144.2512964628806,133.9956312235603
2021-07-30,116.96825608118661,148.66151491264728,126.37964610819834,131.11919357477436,139.78066282239382,140.12336136242638,144.5113634465282,133.41755976811362
2021-08-02,117.39063983841847,148.069945485513,124.97679440311211,131.77867838172997,140.1068357201697,136.19416404273622,142.62638522450885,132.46490544697176
2021-08-03,117.68646833581373,149.2544800070562,126.18454025842063,132.39401489171888,141.97218137319953,137.11647461404613,141.38545429255436,133.00796389580853
2021-08-04,118.20291976281567,148.65397617010058,125.68120341766351,132.78748809716149,142.01985015907024,134.23685370347098,141.63513248676054,134.62053976707685
2021-08-05,118.29836713079042,147.89364848875888,123.69551798065646,132.73638633169054,142.471802533674,132.95440566681464,140.5534024766206,134.04698094712467
2021-08-06,118.10599462233719,148.5583532056647,124.96296378736693,132.0059436434965,143.55488612775403,135.91108757174527,144.53814011556113,133.54434089144704
2021-08-09,117.85296918590514,148.27622339799146,125.3576153822636,132.84330038665945,144.38965052209218,136.1108671357073,143.1676018671393,134.44694716218058
2021-08-10,117.68966585995848,149.69877856218332,125.64181616641285,133.8448038431209,145.5791582150376,135.91338089252557,142.1393138732271,134.2886936419474
2021-08-11,117.83639273456248,149.87893300192354,125.1250823197042,133.8326942236976,145.651850238415,131.10169904925863,140.5970087187745,133.28249096374384
2021-08-12,117.63117274481031,148.19759843431314,122.41786334545478,132.568633136005,144.03983004437944,132.48128890458844,140.00917414075118,133.20399916891066
2021-08-13,117.77163129812045,148.42186814491123,122.49006870790136,132.05183412973628,144.95475196941564,136.13610422516933,139.17307119723444,132.69798479990303
2021-08-16,117.76076337338586,147.5407591500064,122.68575487975582,131.56771053297678,146.19973514862158,139.1771237582657,141.05902800050677,133.73860461517572
2021-08-17,118.05865777045751,147.22390143107845,121.76910123271671,131.6668392606857,146.7686789398025,138.16199572920723,138.0067086219623,133.00553589367595
2021-08-18,118.09369243130352,147.1909721330074,123.93132231187491,131.12290271619116,147.16834768260938,144.1986824057299,144.76458762019024,133.51632527875705
2021-08-19,118.2550266780366,147.82974448843788,124.48936814179365,131.2972955895802,147.78392256071263,139.47076936218295,143.96870018111073,133.43910545843113
2021-08-20,118.25692703986729,149.7424194978513,124.59561251800125,131.36077645184122,149.6665506454604,137.62009889067372,142.2284939399376,133.28637188264275
2021-08-23,118.49668103488895,150.10314884714413,123.41871550559706,131.1751045046105,149.13036823533506,135.85098835938874,141.73176029732969,133.46545930663143
2021-08-24,118.15119445631261,150.89562509160737,123.96754977521005,131.89346123526985,149.95894659998444,138.8116550566005,143.78298622017914,134.7983563518575
2021-08-25,118.31949876296213,150.92597495517757,126.56599737246962,132.67532777736028,151.0594134181439,139.22799864709182,142.73558684967477,135.20960071255044
2021-08-26,118.4037150727084,150.41822941292827,126.55254827617142,133.52342015682476,151.88658070164996,136.86225655815923,141.5121192266922,134.55311347263302
2021-08-27,118.36865192236627,150.02390888150126,125.86638593865047,132.7366221223553,151.32875446482393,135.30711038080955,136.54850489213993,135.5895572586223
2021-08-30,118.66424235753632,149.8743494392043,125.92512193571636,132.2617392596851,152.43931423931386,139.1316732971555,138.45424508955716,136.74274812135855
2021-08-31,118.75538404527018,148.70359882541104,125.01191854564387,132.16893473294152,151.77568894274623,137.83801827294968,137.6753586128799,136.53462253806913
2021-09-01,118.81896692264218,147.77876171256315,123.86603953577603,131.3186250898147,151.87462807725367,132.7356819037366,137.18160949434457,137.16970586501037
2021-09-02,118.80297975432472,145.40682970219103,122.46961953508979,130.86317943055556,150.34177285731315,130.75758997063875,138.51970974249127,137.47862069646933
2021-09-03,118.6473602845361,143.88714825871222,121.44479420023262,130.3972471579599,150.11271986576554,129.16210450392828,138.57834595030963,138.7223364668458
2021-09-06,118.88223660015451,144.0006529948808,121.38090536393598,130.3550301636672,151.04360146346482,127.799793398112,138.03427859892042,138.74894687261673
2021-09-07,118.82141120294702,142.75262690321782,121.19447285741265,130.11994588673642,151.0724647693614,127.03805569514579,139.6881093965388,138.1415248810532
2021-09-08,119.2585206998382,141.48078578019752,121.23590810636759,130.43825874156408,150.4538692936942,127.77569529704127,142.00338885831366,136.772698856961
2021-09-09,119.42400001889102,139.41122199133395,119.36315966767492,130.9644238905438,149.67683561749962,123.69562694369363,139.3695504603006,137.8364830276963
2021-09-10,119.06328277684443,138.3057728035087,120.39609143747114,131.70452101270806,149.80241547173193,123.11724868396539,142.72306684707706,139.22801620458384
2021-09-13,119.26819979409021,137.73977702110955,120.1655463807148,131.6403297224009,149.93248825142348,125.5149255941944,145.21312570718254,138.77189595618702
2021-09-14,119.63106859640978,138.23215967718176,121.23408663877255,132.78619958571832,149.88707456087934,126.13507868183089,144.7623798846697,137.83791102965785
2021-09-15,119.76174452667512,140.50203536955755,120.33774641371832,133.10757340971887,150.8916676199083,124.76750067088838,143.34148959775854,136.85027378406406
2021-09-16,119.86675374522022,139.91654939793224,117.8269597284967,133.5367568019191,151.42456347538746,121.98004641645677,141.52815483076694,137.34942407192366
2021-09-17,119.96993988320422,140.7810652790737,117.93928569564424,134.4525987289792,152.2816756389881,122.10350329472104,139.49493182292287,137.60757168422168
2021-09-20,119.83376268038246,140.1568258177178,116.81701031222376,133.63339386822278,153.2894800263405,123.65623496210623,143.02139385142303,136.96740241121879
2021-09-21,119.90222706583245,139.08574688366292,115.68384733782307,132.9395059144232,153.61285283875617,121.9994752835541,143.75721468713348,137.30046470429363
2021-09-22,120.4779335617707,138.15422601721878,116.73525742300588,133.82731031641387,153.29253310089257,124.67380935544618,145.81698443528708,137.59688432927953
2021-09-23,120.34300355858653,137.4734549698205,118.56055456013787,133.82116852771054,153.97474753060357,125.7578880985759,145.94977418287564,138.56483302354607
2021-09-24,120.08887300562698,136.9871418620524,118.34406838008486,133.67355921669952,153.64693324707278,126.65057930599102,147.5704758505104,139.2190085990645
2021-09-27,119.91769001578601,136.66098171791384,119.4374263271119,134.1243709144599,152.87020777636974,128.81405627367644,145.9239072115264,139.34038030240873
2021-09-28,120.4010846297589,136.14361884714475,118.46907067335084,134.654835525798,151.79977895361546,126.15334519412275,145.18539660846184,138.72056290236463
2021-09-29,120.39994884077882,136.7890186846146,119.22520285011726,134.9728021955032,151.92807837838626,127.62269091694579,145.86663847814424,139.2923973511438
2021-09-30,120.33945039084311,136.61278926531682,118.11813176123334,134.8194453979566,151.1113308177671,124.46626231319917,144.50789765250312,139.12545693989654
2021-10-01,120.57024183307263,136.39057789987575,118.52548010328331,135.25819022116568,151.68678183972057,123.31931107646813,144.29732544071098,139.44097564422475
2021-10-04,120.62451957331545,134.67332646284268,117.9604505819804,136.21359727763547,151.43392202235847,121.57176756698094,143.91091846833024,139.57659536000233
2021-10-05,120.94950474837682,133.81554967051733,118.43811574323722,136.63644205656632,151.44800859796084,122.64335600772465,146.20932567039054,140.53764639686284
2021-10-06,120.74121627757076,134.39830579641674,118.60999754170042,136.6844642170773,151.6677735932173,122.69527480965327,148.18311913055734,140.63249527438472
2021-10-07,120.53863349559421,133.97007490201938,118.57892458576526,137.20508402963446,152.25024341516092,121.38905933397415,151.54641333759972,140.99039539452
2021-10-08,120.88226813879135,134.04749085008206,119.28184534285174,137.94382811587897,153.64849720653675,123.73852103854222,154.2617909949885,141.2651201368914
2021-10-11,120.80444616498465,134.29553849120418,120.39026241518695,137.92265066735567,154.65348944638754,127.80071515497853,155.25139035379317,141.05460199712135
2021-10-12,120.8251325577197,134.57794588725508,119.99259205457413,138.71843819583694,155.3585600497889,127.25213993619032,152.34797654079674,139.98418153807842
2021-10-13,120.94209536327756,132.8797318404321,120.3369063958252,138.47075345100936,157.48096412666618,132.45465223358076,154.9954599411706,140.45190852313056
2021-10-14,121.22276190343946,134.4658461640647,119.42462760974011,137.8076477773474,157.00931622240188,132.07173893614433,155.20344367828096,141.26522019015962
2021-10-15,121.00104152473048,132.43193665546303,119.36632882969096,136.92156294607597,154.63399900131634,133.19107676649625,157.5839433450779,141.19287343706083
2021-10-18,120.94917415169108,132.28532361738883,118.92043040683404,136.10271040054766,153.67902822316157,133.9806934782798,158.58366974287497,141.3475501928679
2021-10-19,120.77463195772029,132.05359188437114,116.53183987677266,135.8885870078567,154.34889649465924,128.53595979866182,154.2184819350518,140.96282931034702
2021-10-20,121.11377839198143,131.8833105478059,115.8469736825114,134.9172216194711,153.9601900672843,131.57437013372748,156.08209367683173,141.21340873115082
2021-10-21,121.24043102905166,131.95622484174757,115.10310099894264,135.39849923628495,154.30737750463481,130.52639679777195,153.6065319888894,142.06848269896489
2021-10-22,121.44582583011254,131.62699362660817,116.0496589676725,135.27691707452584,153.7565631608611,130.29594168921915,151.06757309300932,142.34114510344105
2021-10-25,121.07912467277369,130.43935315364303,113.35032516426762,134.63852957495388,152.7701410474008,127.08209701810964,147.2758810239499,140.82585131644885
2021-10-26,121.23833745921996,130.09119805997858,113.57144164894525,134.21840529223655,152.72605451361756,129.91422741355626,149.7674609010663,140.8660019342736
2021-10-27,121.3502397172638,129.96917708766819,113.57352547386326,134.09536301633597,152.56439127506147,130.36444219394923,148.47243763853368,140.0997184140148
2021-10-28,121.08506519727189,128.55232595100793,111.6903689631408,133.67557595082295,151.17381693713736,129.61525258523505,147.82720535414353,138.38096576710447
2021-10-29,121.28796718181893,129.324163270241,111.12280356692219,134.09596767788588,150.85987211671733,128.7082594606833,145.05161907781462,136.9328111919219
2021-11-01,121.25316876840178,129.21882398532227,110.70166055055475,133.3970202774462,150.2148215979899,128.94853305260995,145.1353007301515,137.03476176984228
2021-11-02,121.15258362756065,130.12417113277112,109.9511472662476,133.698695437477,151.34049804249756,128.7772797088794,144.36423148069156,136.66914519061905
2021-11-03,121.44303467733928,129.14336532774556,108.67477862137271,133.3839314939332,151.8230118462909,127.94616957944194,142.2025848957764,136.2739440508529
2021-11-04,121.35508668485753,128.5399130199972,109.3590085333838,132.5790648814518,152.66136956653105,130.8943112651799,145.77691522620512,136.33555413253015
2021-11-05,121.37367322844861,127.42008426357008,108.39091065045537,132.6085137191566,153.3149927634016,127.86005546441687,143.65261850669185,135.93081869075328
2021-11-08,121.10678894747868,127.76222831914869,107.81263997878273,132.3828815968787,152.87222977854566,125.91925769363436,142.63211338800812,135.56012735098335
2021-11-09,121.07455008192176,127.17957632515338,107.87918682093964,133.18555126463983,153.23110576955585,127.91889746844842,141.4505775945893,135.80834594916996
2021-11-10,120.8764741068891,125.92445068839248,106.61100063860991,133.42843855835483,153.61696095353562,127.17224670044558,138.55573176947823,135.41380031987165
2021-11-11,120.9982177754767,126.13817499168891,105.02634350678652,132.9157227538951,153.22647198046212,126.07551227860927,134.37683826628097,134.93370807294005
2021-11-12,121.08377495881457,126.86481377202988,106.02421119394249,133.4956049765734,153.20386574338315,123.67137766707526,132.98764585370176,135.56706737589874
2021-11-15,121.45605990866997,127.63589100343376,106.86117834416228,134.10815544201608,153.39927048293424,124.0165981262417,135.62016867115324,135.25090240026097
2021-11-16,121.8804569802487,127.61517069168671,108.22562150420154,133.69803151250488,153.91876008960955,124.29172392258027,134.25672318583412,135.48668715154412
2021-11-17,122.16650799414579,127.1068622148425,106.66487948659832,133.59028174285288,153.55066548507295,123.25076560952704,134.66404417738212,135.38737101167192
2021-11-18,122.64917122392764,127.5483461387937,106.65262024835937,133.04998835150184,153.29770261596454,122.349480591179,135.64204943398153,135.7956278543498
2021-11-19,122.4295451911306,127.5835396755635,107.27831272533581,133.8405032709548,154.40912755339014,124.61838280435342,136.93271206883875,136.41371168059345
2021-11-22,122.77256435827415,126.71858672697991,106.66864736428978,133.42060170034136,154.31108980552355,126.1474530630379,136.6812353152922,134.7771751351833
2021-11-23,122.73051998572487,127.4323916731155,107.50003190215875,133.8336294726997,154.56953006304292,124.78397536144001,137.0389604946459,134.2359023724054
2021-11-24,123.29195001163735,128.19087921750133,107.41768944390179,133.91702877109432,154.7865849389024,123.6997505440394,137.99707452637685,134.4973482177765
2021-11-25,123.17535298322642,129.66062404681017,108.09367292952359,134.58203805275053,155.0378981021703,124.94510411786688,139.0495807411113,133.41524313154994
2021-11-26,123.69934620326006,130.9977933870112,108.41860821232412,134.50206246274314,155.69554882728352,124.91860400934634,139.49493403661165,133.74016273607305
2021-11-29,123.87180590857967,132.28918331724245,109.57508313176494,134.33447895041192,157.15890878028188,129.16143138514252,146.5787309696245,133.75828633221343
2021-11-30,123.98278425588292,130.6562301502365,109.45781471779195,133.84577048830891,158.10902324553038,128.03862936901007,143.74236606978513,133.21861880307603
2021-12-01,123.57470923971073,131.0656609545373,107.58686848476067,133.5649098454313,156.19359506714446,125.36964297815885,144.43275949885893,133.19665856274966
2021-12-02,123.42708349942741,130.97488958345238,107.55670835166514,133.74360105845554,155.207056660531,126.59056313632465,140.92864025909046,132.61944193767766
2021-12-03,123.36708254619198,131.47361077952652,107.79818297696234,133.06498662902595,154.31792162183635,127.43593786960356,141.4082905614827,132.26810636377581
2021-12-06,123.30884451773213,132.02682178768924,107.54778409174818,133.06431679146633,156.09196259619972,124.53385126031564,137.26521163818356,132.50587946307112
2021-12-07,123.20456849994524,131.7227419094002,106.68131465684603,132.761950127624,157.0302111918009,125.16144158605486,138.65454644460618,131.6238375934731
2021-12-08,122.99050585856833,129.31442305002196,104.89815183812617,132.65172160168072,156.61252118117667,123.2171105139852,137.46659248097345,130.8288412029269
2021-12-09,123.09182605138638,129.9991302918332,103.7337519279822,132.87823733671195,157.4709742250078,120.7749415502745,136.84067647349215,132.67767951223155
2021-12-10,123.12128773919284,130.34648784163093,103.22799616761966,133.0122052485546,157.92936901484237,120.41814099162853,134.98921002840785,132.74363125435357
2021-12-13,123.51588202835543,130.93348763472986,104.45309269883336,133.30314366403775,159.0254304152404,122.11423012304566,134.71739660107966,133.2606242984081
2021-12-14,123.33844038283371,130.33762467657027,104.36815179217743,133.2883268671052,157.95006186020956,124.23067860623902,136.61250382713652,132.9619314499081
2021-12-15,123.03426212217703,130.07227928574895,103.80788035501315,133.11612714788023,157.44645033530367,120.34169066223231,134.25700754123355,132.31764093208136
2021-12-16,123.23546625717627,129.62660150453934,105.23759204978856,132.26588589587467,158.2397092307876,122.00578482758367,137.020333135799,132.72599244843815
2021-12-17,123.5550678995084,129.4946693961394,104.25311582973393,133.09676419056098,158.42601138737476,120.81348840311506,137.76287562476983,132.05975560278617
2021-12-20,123.7481968660277,129.13339226551977,104.04293199575801,133.17288033612607,157.23075798325638,119.17209155035724,138.94681400527264,132.6624403893452
2021-12-21,123.7875711751081,129.36248126961334,103.89678764925459,133.96464626604708,157.4909025991488,119.23267723906167,140.49934771256517,132.3022756956169
2021-12-22,124.20697202926527,128.36488229826003,105.0937450722412,133.94442288598637,157.31210270193367,117.48409767208345,139.5516413027549,131.52283183634705
2021-12-23,124.11858853126967,128.22223233091097,105.93035449840593,134.08083924247597,157.7127026325406,116.81461848548594,138.31206481690634,132.75272924506595
2021-12-24,124.00037332504614,129.50283852930008,106.24177205199041,134.26599030817184,158.98014590438436,119.25457509139694,139.32132412336892,132.8030748545377
2021-12-27,124.04140293461094,129.81005493174158,107.24347276728685,134.44270997973848,159.78725203307255,123.36859335182808,142.19724053642423,133.56354810067236
2021-12-28,123.73985778501758,127.55784456085486,106.6074151272772,133.83974554148114,158.50765547576435,123.91147213793626,142.61584582678177,134.26978792085816
2021-12-29,123.81403014868513,127.01647874189315,107.34759231244841,133.75502362448023,158.8974059317054,124.18142968367223,142.17086354880985,134.3947558944765
2021-12-30,123.87109082959336,127.43862069441548,107.31000443076084,132.8688971671851,158.28853392161878,125.69572346600344,142.55647733487854,134.31149951303473
2021-12-31,124.15639477563202,127.03340387725926,105.76424642294597,132.7383622484181,157.6129071020053,121.9205995629125,140.0155854478638,134.26369068680623
2022-01-03,124.2084215169656,127.31580812788108,107.6293050257998,132.80599967844535,158.21237917239134,123.38760469479912,140.14716944093678,134.09362416265924
2022-01-04,124.15027320749626,127.58395496784385,110.01679785227942,132.65742527822312,158.22012662999066,126.44439557519674,143.11951288716602,134.7570566736144
2022-01-05,124.50625224295331,125.8629396519107,107.06692389534831,132.05401198893387,158.09074305733208,120.20550578073652,135.01437788140422,134.20598672346162
2022-01-06,124.61798156538921,125.0797160551438,105.84312552536265,131.37281941699618,157.56505375422586,117.89158361016578,134.4533060440798,131.93656913098272
2022-01-07,124.47067181312654,124.14445612062484,105.18843177690584,130.8206752035536,157.64203005033775,114.44823589610964,132.95622608848507,131.96511716707025
2022-01-10,124.9627086726906,124.02921954652058,105.56317398137081,130.13815405503098,155.59094257470397,116.18314046225552,133.99292842361965,132.97181389068484
2022-01-11,124.69320776714935,124.3095613773879,107.41207079868242,130.4486990157096,156.25367660391439,118.64246154439326,133.58337043102483,134.19093157643476
2022-01-12,124.60372207797232,124.66836877829282,106.09870360662805,129.73773569356436,156.96836285723728,116.64730980609552,134.40537015477824,134.0208936477253
2022-01-13,124.22496136164742,125.1846830248488,105.71503945146759,129.98048437930342,157.15050237773556,113.79949346378288,133.16770550487752,135.34109764259355
2022-01-14,124.39503789735222,125.23790537758049,106.80565313843088,130.29436849463113,157.66546154534018,113.1939086735529,133.5716227480226,136.21716434782948
2022-01-17,124.25287334314179,126.29426006777713,107.17330041445874,129.96689407191172,158.60195978678436,113.19070796887264,134.80030930069927,136.15109759258291
2022-01-18,124.29306908145657,126.71614062723154,107.66434891475308,129.0602320715172,157.50543520052292,115.44809791626437,136.02914117598436,135.97568718017317
2022-01-19,124.02848807242542,125.74530284841342,105.30718990826115,128.53696431771974,156.26006379107122,111.60280176996152,133.5127872216605,135.64199189410496
2022-01-20,124.57445408534535,124.85306745400109,106.13840108389986,129.2613010416094,155.98906963736226,112.64954683415034,133.6063355677547,136.0113285189417
2022-01-21,124.98479118983363,125.54356613182438,107.02699062572832,129.43563534975883,155.27812444027884,112.96412904349668,135.67605349576377,135.18624137858052
2022-01-24,124.79028843371967,125.55698836722335,106.08709310201276,128.85965044969626,154.5777250346891,109.97008533507983,132.658981142932,135.22448195165347
2022-01-25,124.53669944832527,124.19961784071457,104.87991884475872,128.81492489917846,153.93729687266085,108.35966982503436,131.75256744629172,133.71100240783088
2022-01-26,124.70760795607305,124.59432896723843,104.72827485916018,129.4879151314251,153.49902174753674,109.71383432387955,132.43144494226544,133.69251816632752
2022-01-27,124.75737001880466,124.5483150506308,105.87616781450049,129.05598574017617,152.9044589807459,112.87365589441995,133.6679789596577,134.66503217590724
2022-01-28,125.21333358256845,124.47620280227963,106.60057237464815,128.7406842720656,153.49433923585528,113.90107202350738,135.14575006466012,134.4851689845737
2022-01-31,124.87538332158753,124.71071335051047,104.72801613849967,128.29783442882137,153.80447872209436,112.32928342507888,136.66151884684112,135.11261770915144
2022-02-01,124.77561731192198,124.69446408848978,104.67849312001178,127.43602186254637,152.70920460654705,111.6683526660012,133.6121384791526,134.8520145726801
2022-02-02,124.77135085656579,123.41214866188442,104.51719672377962,127.60495427044312,152.6729457344465,111.2615699915892,134.37756129855362,135.37075068754132
2022-02-03,124.89836358144149,122.8546178896782,104.57695734968118,128.21835778768374,152.42188683111652,114.75337622086215,135.32294685621753,135.75620202049262
2022-02-04,124.79419554938809,122.98646028009887,103.03594718302054,127.78226705564646,151.2472536120361,113.28280130677581,135.5893345626764,136.03647297319011
2022-02-07,124.2903595850924,124.32125872089725,103.79952293171803,127.42642354269907,151.57948542728005,114.7491582431859,135.66914138705636,136.30712863781287
2022-02-08,124.20195760474382,123.97674934534948,103.02815999753558,126.53826346239418,151.12755215546704,115.15618878311575,136.58917233081377,136.89936152939484
2022-02-09,124.33237018039893,123.6432111509084,103.6999736448901,125.92713100725734,150.2388132613645,114.5564365915659,138.3232475357066,137.65907809629
2022-02-10,124.50125705479277,124.5682968488512,103.34757243406607,126.31095265705238,150.5240254527457,115.2133936936502,138.16828071237836,137.513545730046
2022-02-11,124.68300316999203,125.35373320836575,103.12916872541271,126.48105140260178,150.00615200598887,110.60137893061828,135.9876693428392,137.5808813185344
2022-02-14,124.79923290042407,123.91087539765479,102.24406842453106,125.12011797384461,150.0144902782727,108.36897657013176,136.80634478978803,138.06446471293026
2022-02-15,124.64140586104241,122.9741171638901,102.15164128323715,124.4806423996844,149.59004833946133,107.99150547104901,134.32276933070207,136.1964628008334
2022-02-16,124.74925495770606,122.6099406570816,101.54089706410079,124.78722152056243,150.47557454766783,106.8665395707709,133.05834416400947,136.47144886491708
2022-02-17,124.48408832017715,122.66207375988358,102.02814211767226,125.07114566975585,149.2436405221748,106.43714396756727,131.82197125534407,136.4376147123802
2022-02-18,124.65163578090377,123.90642509379286,102.16567030004668,125.11439650348662,150.45796575921898,106.77119787317453,133.700211902793,136.92878909587387
2022-02-21,124.43365669792719,122.78659236872802,100.28290317024687,125.02164124249519,150.7975373708839,107.87942293743045,134.98862543059278,137.84303323815402
2022-02-22,124.35160484610317,121.87731305957901,100.65868276804859,125.10153531342935,150.7780514592441,109.2437021692979,136.46474761222518,139.00276106540665
2022-02-23,124.71072765628747,122.47972343824483,101.76379583498772,125.73930964196995,151.07833151916324,111.38051705840213,135.73874020526867,140.0934172351563
2022-02-24,124.48384500284209,122.59843488684135,101.03287185240599,125.8803858573921,151.04659753364018,108.13547529765879,134.4881577526303,139.34510931160068
2022-02-25,124.7457501588489,122.74052566273959,101.51985670283736,125.59587563751622,150.6339287857719,107.915885622198,135.837876030298,140.72936326516734
2022-02-28,124.61045901249554,123.51171147099824,99.90682319738504,124.91261142435673,149.5795172618943,104.06677040861855,131.093231162467,140.33956254757726
2022-03-01,124.61444137888674,123.81817454934591,100.66823169687846,125.1779495314036,150.3877253043686,104.81545468420134,130.0790895562408,141.25143519191712
2022-03-02,124.53012969480912,123.06933989962641,100.20134097791262,124.53321849141335,149.57372888612517,105.18079773624301,130.83907356848985,140.57178563850562
2022-03-03,124.46972624212837,123.87780671856135,100.9903199080999,125.76592672594131,151.31979266566952,107.61469725347104,130.16770488829437,141.51151247955667
2022-03-04,124.51157321529074,123.48643838151389,101.00518339550604,126.22381550601808,151.84934069512985,106.30885350894074,130.56802139952666,141.04921599429863
2022-03-07,124.61695464366096,123.31773554230847,100.7806940169113,126.63462478777679,151.2261581879293,109.03074289395467,129.2726314689975,140.75757947703616
2022-03-08,124.75861773974097,123.84994432199163,100.96313161312342,126.78570038147024,151.79068383950764,108.73119911734672,131.0641574835615,141.59349057225634
2022-03-09,125.01913470655947,123.24762615879743,100.71162646714438,126.65373209344175,150.86579780284706,109.03074227093579,130.463261436422,142.07733864493792
2022-03-10,124.82101600395521,124.48785937040805,100.41449917453657,126.85002832911371,151.79003537281662,107.70543411031193,130.79077945217063,141.15285132620537
2022-03-11,125.2186728440291,124.7093590223595,100.0758166620488,126.90344563904266,152.49856926012936,106.15148215624741,128.80738689075716,140.85648942911143
2022-03-14,124.99501422161457,126.03124262304559,100.09443660677735,127.44310718885505,153.20288384249662,104.53993096529459,127.8491424729688,141.36441883501612
2022-03-15,125.00510515830126,126.98897526319382,101.41919402164218,128.2054115709173,153.62581617307964,104.18948979828517,127.13815793311667,141.6271934068481
2022-03-16,125.18874088755658,125.38745849524209,100.80922670008951,128.08907870562967,152.97007896846776,105.71802830231488,128.4642183256564,142.78939789588125
2022-03-17,125.19229390901234,126.13600702938021,102.61223531715285,129.06853992003641,153.02629344061273,107.18387838014733,129.1697210510627,143.52482139627045
2022-03-18,125.40951478003521,125.59996949550312,102.51362619705104,128.04281511551025,153.57834539069742,106.50063484088157,129.13044296849594,143.24199601256885
2022-03-21,125.73629252061798,123.57274224547213,101.7300975676322,127.77399708815113,152.61372748416048,108.56613503560595,128.90512098810564,143.9163248477101
2022-03-22,125.87590738875588,124.62895839155195,101.6237408262213,127.6295286742499,153.64750343950166,108.912297846457,126.85537120475512,143.49998663544105
2022-03-23,126.02285283090336,125.36647621072716,101.37195240960996,126.30277559819724,153.61711783598017,106.7834687321885,123.2392955153546,140.93402786715237
2022-03-24,126.27196703671632,125.60334735191843,101.3377313115761,127.18177587632158,154.61085609803965,108.97185583886599,122.25293407498366,141.16788420647651
2022-03-25,125.94171948722696,125.27234032135254,100.9348470084839,127.2745867599318,154.54793615623825,109.82081929749393,123.5402833471069,142.91942710006532
2022-03-28,125.92165268434978,124.54272194328036,100.86832702742213,126.74747875145336,155.29191785074548,109.6319674961242,122.91201705625949,142.51388919875268
2022-03-29,126.14778275945542,124.544444537016,100.36301282669615,127.6826089815591,155.048137155979,108.81262887205432,123.06382103075522,141.33339079121978
2022-03-30,126.31745388629385,123.82416632826283,100.84844649768002,127.21231762153434,155.3150741342478,111.37107164857775,125.73819473268868,141.9343244976628
2022-03-31,126.31737686317652,123.39263522238059,102.00630658234022,126.90305570777825,154.46923070651982,114.1218294142851,126.48801829228533,141.49179487110112
2022-04-01,126.02823337303131,122.89338387406478,101.68394738353169,126.79820429564057,154.9847064312907,115.00783609987889,126.6866831731266,141.40275970408862
2022-04-04,126.20487407233973,123.97035147817515,102.31114814962554,126.87767788048612,154.6448508014406,113.10722319467568,126.8333260635917,141.82846572034683
2022-04-05,126.39781480265937,123.97800179972344,103.65473191438936,126.85414261825147,155.60408147319995,114.65882417486762,127.2205127768862,142.56933191804282
2022-04-06,126.55093065891387,124.3415171156266,103.93754057833793,127.001933375451,157.69293906229993,116.87894420244578,129.27105423220522,143.10939612004006
2022-04-07,126.84738832984559,124.90172481898666,104.28297403593427,127.1161468213806,157.9247463271486,111.77515857457333,127.2708392160861,142.37750775314325
2022-04-08,127.28530571043083,125.14462846173062,103.40372235206897,127.27082872596137,157.1955403200262,111.17144829215253,126.98789607675526,143.09275647891474
2022-04-11,127.15069404684336,125.11734419198027,102.14692283446935,127.46715307233269,157.52228144020958,110.58818431667743,126.30766331809298,143.31008552935543
2022-04-12,127.59247224260139,125.12457773160226,102.38263948329643,127.15070023818944,156.814474890943,110.85857145068063,128.04151310135245,143.31614882676183
2022-04-13,127.59128150456903,124.81969627783893,101.79292203154912,127.21638976752736,155.5644800392813,112.3263449811227,127.67066469314908,143.91240612689234
2022-04-14,127.34099368938135,125.23015924557252,102.54461744256017,127.44124755150068,155.10226751591324,113.78526254077545,127.00865430772328,143.82593562536567
2022-04-15,127.64467074203539,126.0155674751007,102.96940304385416,127.252771309712,155.81230100850178,114.08898769858138,124.13470736191405,144.3824603603722
2022-04-18,127.6945528143886,127.00024854345887,102.41703562185802,125.75940627962063,155.51558059038604,114.02146019383943,121.87515765121539,143.40621286815784
2022-04-19,128.4172189279526,127.12953856025659,103.29776669542552,125.87293997084896,154.2267556808084,114.34465030248944,121.86938187911174,143.26435079610394
